# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
1519at7088	Complete	Hmel203003o	6269705	6260052	-	1841.5	1038	https://v10-1.orthodb.org/?query=1519at7088	protein wings apart-like
1523at7088	Complete	Hmel201001o	6677641	6685965	+	1560.5	860	https://v10-1.orthodb.org/?query=1523at7088	ATPase, AAA-type, core
1525at7088	Complete	Hmel220003o	5786279	5797216	+	2124.1	1346	https://v10-1.orthodb.org/?query=1525at7088	ABC transporter-like
1530at7088	Complete	Hmel217001o	10056985	10047144	-	1501.2	769	https://v10-1.orthodb.org/?query=1530at7088	WD40 repeat
1531at7088	Complete	Hmel219001o	10108248	10184626	+	1755.5	972	https://v10-1.orthodb.org/?query=1531at7088	PDZ domain
1532at7088	Complete	Hmel221001o	4385182	4397399	+	1055.9	565	https://v10-1.orthodb.org/?query=1532at7088	Proton-dependent oligopeptide transporter family
1537at7088	Complete	Hmel201001o	10264625	10253708	-	1223.6	732	https://v10-1.orthodb.org/?query=1537at7088	MORN motif
1543at7088	Complete	Hmel210001o	10211430	10186442	-	1446.2	724	https://v10-1.orthodb.org/?query=1543at7088	CUB domain
1544at7088	Complete	Hmel219001o	12492984	12495835	+	1548.7	786	https://v10-1.orthodb.org/?query=1544at7088	Vacuolar protein sorting-associated protein 54, C-terminal
1545at7088	Complete	Hmel220003o	11740607	11749886	+	1167.4	612	https://v10-1.orthodb.org/?query=1545at7088	Suppressor of forked
1547at7088	Complete	Hmel213001o	9893007	9886231	-	1859.4	1160	https://v10-1.orthodb.org/?query=1547at7088	Protein kinase domain
1549at7088	Complete	Hmel213001o	17432819	17435533	+	1358.7	696	https://v10-1.orthodb.org/?query=1549at7088	Immunoglobulin
1550at7088	Complete	Hmel201001o	16006091	16000929	-	1224.0	822	https://v10-1.orthodb.org/?query=1550at7088	FAS1 domain
1551at7088	Complete	Hmel205001o	5285267	5274970	-	1441.6	768	https://v10-1.orthodb.org/?query=1551at7088	dyslexia-associated protein KIAA0319
1553at7088	Complete	Hmel218003o	13941556	13915614	-	1457.7	727	https://v10-1.orthodb.org/?query=1553at7088	Peptidase M13, N-terminal domain
1555at7088	Complete	Hmel211001o	5677838	5691521	+	1530.6	732	https://v10-1.orthodb.org/?query=1555at7088	Potassium channel domain
1557at7088	Complete	Hmel208001o	8033763	8023693	-	1499.8	791	https://v10-1.orthodb.org/?query=1557at7088	Tubulin-tyrosine ligase/Tubulin polyglutamylase
1558at7088	Complete	Hmel215003o	4984995	4991549	+	1595.1	1538	https://v10-1.orthodb.org/?query=1558at7088	Chitin binding domain
1562at7088	Complete	Hmel215003o	3152879	3150828	-	1273.6	628	https://v10-1.orthodb.org/?query=1562at7088	Ankyrin repeat
1563at7088	Complete	Hmel220003o	7170936	7158136	-	1486.0	813	https://v10-1.orthodb.org/?query=1563at7088	Phox homologous domain
1564at7088	Complete	Hmel209001o	3933518	3936724	+	1371.6	850	https://v10-1.orthodb.org/?query=1564at7088	RNA exonuclease 1 homolog
1565at7088	Complete	Hmel215003o	3715444	3703271	-	1746.4	1014	https://v10-1.orthodb.org/?query=1565at7088	OST-HTH/LOTUS domain
1566at7088	Complete	Hmel210001o	3143258	3140181	-	1342.6	847	https://v10-1.orthodb.org/?query=1566at7088	Glycoside hydrolase family 31
1567at7088	Complete	Hmel202001o	7926262	7923977	-	1402.0	676	https://v10-1.orthodb.org/?query=1567at7088	Helicase/UvrB, N-terminal
1568at7088	Complete	Hmel208001o	7038112	7031326	-	1217.9	682	https://v10-1.orthodb.org/?query=1568at7088	NGX6/PGAP6/MYMK
1571at7088	Complete	Hmel210001o	10772106	10769046	-	1249.4	747	https://v10-1.orthodb.org/?query=1571at7088	PDZ domain
1574at7088	Complete	Hmel220003o	7755691	7765785	+	1763.4	1024	https://v10-1.orthodb.org/?query=1574at7088	Zinc finger, C2H2C-type
1575at7088	Complete	Hmel207001o	8182860	8193407	+	1743.8	1009	https://v10-1.orthodb.org/?query=1575at7088	uncharacterized protein LOC111360447
1576at7088	Complete	Hmel211001o	5192973	5198263	+	1532.1	775	https://v10-1.orthodb.org/?query=1576at7088	Glycosyl transferase 64 domain
1577at7088	Complete	Hmel210001o	2205749	2225717	+	1483.8	776	https://v10-1.orthodb.org/?query=1577at7088	Anoctamin
1583at7088	Complete	Hmel219001o	7475914	7461441	-	1127.5	767	https://v10-1.orthodb.org/?query=1583at7088	Integrin alpha-2
1586at7088	Complete	Hmel213001o	5975203	5901497	-	1153.2	534	https://v10-1.orthodb.org/?query=1586at7088	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
1587at7088	Complete	Hmel206001o	9284759	9226814	-	1304.4	721	https://v10-1.orthodb.org/?query=1587at7088	Small GTPase
1589at7088	Complete	Hmel201001o	5114314	5161102	+	1878.6	1368	https://v10-1.orthodb.org/?query=1589at7088	Putative slender lobes protein
1590at7088	Complete	Hmel217001o	9457019	9448111	-	1667.4	973	https://v10-1.orthodb.org/?query=1590at7088	Zinc finger protein
1591at7088	Complete	Hmel202001o	3789484	3779111	-	1253.0	623	https://v10-1.orthodb.org/?query=1591at7088	DEAD/DEAH box helicase domain
1592at7088	Complete	Hmel218003o	8039094	8016605	-	1343.1	634	https://v10-1.orthodb.org/?query=1592at7088	Aldehyde dehydrogenase domain
1594at7088	Complete	Hmel214004o	7129076	7120611	-	1287.0	659	https://v10-1.orthodb.org/?query=1594at7088	Immunoglobulin
1595at7088	Complete	Hmel220003o	1334240	1321429	-	1628.3	821	https://v10-1.orthodb.org/?query=1595at7088	FCH domain
1596at7088	Complete	Hmel205001o	7000315	6975322	-	1321.5	801	https://v10-1.orthodb.org/?query=1596at7088	Kazal domain
1598at7088	Complete	Hmel210001o	9925968	9930654	+	1524.7	931	https://v10-1.orthodb.org/?query=1598at7088	DNA2/NAM7 helicase, AAA domain
1600at7088	Complete	Hmel208001o	5384638	5393205	+	1050.4	575	https://v10-1.orthodb.org/?query=1600at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
1601at7088	Complete	Hmel215003o	4606020	4608377	+	1297.9	686	https://v10-1.orthodb.org/?query=1601at7088	WD40 repeat
1605at7088	Complete	Hmel220003o	9041584	9020052	-	1334.7	695	https://v10-1.orthodb.org/?query=1605at7088	Clathrin adaptor, alpha/beta/gamma-adaptin, appendage, Ig-like subdomain
1606at7088	Complete	Hmel204001o	8542511	8550974	+	1591.8	774	https://v10-1.orthodb.org/?query=1606at7088	ATPase, AAA-type, core
1607at7088	Complete	Hmel219001o	11470058	11479126	+	997.6	529	https://v10-1.orthodb.org/?query=1607at7088	Ankyrin repeat
1608at7088	Complete	Hmel202001o	4028585	4012501	-	1652.4	864	https://v10-1.orthodb.org/?query=1608at7088	Nuclear condensin complex subunit 3, C-terminal domain
1609at7088	Complete	Hmel219001o	12668119	12663191	-	1608.6	899	https://v10-1.orthodb.org/?query=1609at7088	WASH complex subunit 7, central domain
1612at7088	Complete	Hmel216002o	9729099	9719792	-	1514.3	887	https://v10-1.orthodb.org/?query=1612at7088	Symplekin/Pta1, N-terminal
1613at7088	Complete	Hmel205001o	531543	535738	+	1033.2	746	https://v10-1.orthodb.org/?query=1613at7088	Ankyrin repeat
1614at7088	Complete	Hmel217001o	3674136	3679448	+	1429.8	824	https://v10-1.orthodb.org/?query=1614at7088	Domain of unknown function DUF4758
1619at7088	Complete	Hmel214004o	5808793	5818367	+	1401.7	747	https://v10-1.orthodb.org/?query=1619at7088	Retinoblastoma-associated protein, B-box
1623at7088	Complete	Hmel202001o	3757292	3761737	+	1499.7	718	https://v10-1.orthodb.org/?query=1623at7088	Eukaryotic translation initiation factor 3 subunit C
1625at7088	Complete	Hmel201001o	6199802	6203551	+	1786.5	911	https://v10-1.orthodb.org/?query=1625at7088	Spt5 transcription elongation factor, N-terminal
1626at7088	Complete	Hmel217001o	12170588	12167047	-	1364.9	739	https://v10-1.orthodb.org/?query=1626at7088	Syndetin, C-terminal
1627at7088	Complete	Hmel205001o	5977815	5968922	-	977.4	797	https://v10-1.orthodb.org/?query=1627at7088	uncharacterized protein LOC105380099
1628at7088	Complete	Hmel220003o	14044820	14070657	+	1300.3	1253	https://v10-1.orthodb.org/?query=1628at7088	Serine proteases, trypsin domain
1635at7088	Complete	Hmel207001o	5035795	5043081	+	1287.1	970	https://v10-1.orthodb.org/?query=1635at7088	C2 domain
1636at7088	Complete	Hmel220003o	2456286	2465925	+	1354.0	719	https://v10-1.orthodb.org/?query=1636at7088	Zinc finger, C3HC4 RING-type
1637at7088	Complete	Hmel213001o	8299531	8306782	+	1168.4	619	https://v10-1.orthodb.org/?query=1637at7088	Kinesin motor domain
1638at7088	Complete	Hmel203003o	6251453	6255921	+	1373.3	722	https://v10-1.orthodb.org/?query=1638at7088	IQ and ubiquitin-like domain-containing protein
1641at7088	Complete	Hmel214004o	5427736	5432257	+	1525.1	899	https://v10-1.orthodb.org/?query=1641at7088	XK-related protein
1642at7088	Complete	Hmel212001o	12507479	12517115	+	1519.8	912	https://v10-1.orthodb.org/?query=1642at7088	Domain of unknown function DUF4042
1644at7088	Complete	Hmel211001o	10527347	10513077	-	1282.6	650	https://v10-1.orthodb.org/?query=1644at7088	Calponin homology domain
1645at7088	Complete	Hmel216002o	3533963	3549088	+	1319.3	669	https://v10-1.orthodb.org/?query=1645at7088	hormone-sensitive lipase
1647at7088	Complete	Hmel210001o	13010845	12999037	-	1481.8	758	https://v10-1.orthodb.org/?query=1647at7088	von Willebrand factor, type A
1648at7088	Complete	Hmel201001o	9043015	9050472	+	1279.8	725	https://v10-1.orthodb.org/?query=1648at7088	BEACH domain
1650at7088	Complete	Hmel213001o	15831363	15763226	-	1313.3	694	https://v10-1.orthodb.org/?query=1650at7088	N-terminal acetyltransferase A, auxiliary subunit
1652at7088	Complete	Hmel201001o	13324789	13358234	+	1075.3	631	https://v10-1.orthodb.org/?query=1652at7088	NHL repeat
1657at7088	Complete	Hmel220003o	12740391	12737767	-	1502.8	765	https://v10-1.orthodb.org/?query=1657at7088	Kinesin motor domain
1660at7088	Complete	Hmel205001o	2573272	2565912	-	1167.8	579	https://v10-1.orthodb.org/?query=1660at7088	Glycoside hydrolase, family 13, N-terminal
1661at7088	Complete	Hmel201001o	14061404	14057177	-	1349.9	703	https://v10-1.orthodb.org/?query=1661at7088	Tubulin-tyrosine ligase/Tubulin polyglutamylase
1662at7088	Complete	Hmel221001o	7467211	7478463	+	1378.5	929	https://v10-1.orthodb.org/?query=1662at7088	Rho GTPase-activating protein domain
1665at7088	Complete	Hmel201001o	10289249	10280437	-	1092.2	633	https://v10-1.orthodb.org/?query=1665at7088	3-hydroxyacyl-CoA dehydrogenase, C-terminal
1667at7088	Complete	Hmel201001o	14034079	14044232	+	1714.2	990	https://v10-1.orthodb.org/?query=1667at7088	Tetratricopeptide repeat
1670at7088	Complete	Hmel211001o	3431539	3522747	+	972.6	488	https://v10-1.orthodb.org/?query=1670at7088	EF-hand domain
1678at7088	Complete	Hmel208001o	5618903	5616576	-	1321.5	668	https://v10-1.orthodb.org/?query=1678at7088	anaphase-promoting complex subunit 2
1679at7088	Complete	Hmel212001o	8243531	8235109	-	1276.4	675	https://v10-1.orthodb.org/?query=1679at7088	Peptidase C2, calpain, catalytic domain
1681at7088	Complete	Hmel212001o	11343035	11355379	+	1389.7	749	https://v10-1.orthodb.org/?query=1681at7088	Leucine-rich repeat
1682at7088	Complete	Hmel210001o	15646163	15636354	-	1457.2	694	https://v10-1.orthodb.org/?query=1682at7088	Major facilitator superfamily associated domain
1683at7088	Complete	Hmel213001o	7138537	7147450	+	1285.8	649	https://v10-1.orthodb.org/?query=1683at7088	Dipeptidyl peptidase 3
1684at7088	Complete	Hmel212001o	2947606	2886957	-	1167.2	629	https://v10-1.orthodb.org/?query=1684at7088	Peptidase M12B, ADAM/reprolysin
1685at7088	Complete	Hmel219001o	2596412	2589929	-	1392.3	749	https://v10-1.orthodb.org/?query=1685at7088	wolframin isoform X1
1686at7088	Complete	Hmel214004o	4744720	4732314	-	1532.9	962	https://v10-1.orthodb.org/?query=1686at7088	uncharacterized protein LOC106132638
1687at7088	Complete	Hmel205001o	1681086	1678681	-	1267.0	694	https://v10-1.orthodb.org/?query=1687at7088	Rab-GTPase-TBC domain
1693at7088	Complete	Hmel204001o	8836463	8845785	+	1280.4	826	https://v10-1.orthodb.org/?query=1693at7088	Nrap protein, domain 2
1695at7088	Complete	Hmel204001o	7152009	7164902	+	1424.8	679	https://v10-1.orthodb.org/?query=1695at7088	MIF4G-like, type 1
1696at7088	Complete	Hmel205001o	6652393	6664685	+	1443.5	777	https://v10-1.orthodb.org/?query=1696at7088	Helicase, C-terminal
1699at7088	Complete	Hmel219001o	4158233	4180263	+	1090.0	696	https://v10-1.orthodb.org/?query=1699at7088	Phospholipid/glycerol acyltransferase
1700at7088	Complete	Hmel201001o	10911378	10893392	-	2190.7	1153	https://v10-1.orthodb.org/?query=1700at7088	Zinc finger C2H2-type
1701at7088	Complete	Hmel205001o	9598697	9611662	+	1486.1	800	https://v10-1.orthodb.org/?query=1701at7088	IRS-type PTB domain
1705at7088	Complete	Hmel216002o	5495728	5487646	-	1241.2	713	https://v10-1.orthodb.org/?query=1705at7088	Coiled-coil domain-containing protein 142
1707at7088	Complete	Hmel213001o	2035464	2031498	-	1264.0	673	https://v10-1.orthodb.org/?query=1707at7088	AARP2CN
1709at7088	Complete	Hmel221001o	9403930	9385025	-	1347.2	706	https://v10-1.orthodb.org/?query=1709at7088	Cold-shock protein, DNA-binding
1711at7088	Complete	Hmel213001o	11368570	11410027	+	1767.4	1123	https://v10-1.orthodb.org/?query=1711at7088	uncharacterized protein LOC106138386
1718at7088	Complete	Hmel210001o	7551298	7537300	-	1277.0	682	https://v10-1.orthodb.org/?query=1718at7088	SLED domain
1723at7088	Complete	Hmel205001o	3106286	3074203	-	935.4	546	https://v10-1.orthodb.org/?query=1723at7088	Copper type II ascorbate-dependent monooxygenase, C-terminal
1724at7088	Complete	Hmel210001o	12361334	12357175	-	1115.3	687	https://v10-1.orthodb.org/?query=1724at7088	uncharacterized protein LOC105391248
1725at7088	Complete	Hmel219001o	2809316	2777071	-	1602.7	952	https://v10-1.orthodb.org/?query=1725at7088	FYVE zinc finger
1728at7088	Complete	Hmel210001o	16684932	16672315	-	1071.0	657	https://v10-1.orthodb.org/?query=1728at7088	protein pigeon
1729at7088	Complete	Hmel204001o	668227	712861	+	1429.5	759	https://v10-1.orthodb.org/?query=1729at7088	Chondroitin N-acetylgalactosaminyltransferase
1731at7088	Complete	Hmel212001o	4424402	4412711	-	1865.9	1237	https://v10-1.orthodb.org/?query=1731at7088	Nuclear receptor coactivator 6, putative nucleic acid-binding region
1734at7088	Complete	Hmel211001o	2993693	2934678	-	1959.7	992	https://v10-1.orthodb.org/?query=1734at7088	Pumilio RNA-binding repeat
1735at7088	Complete	Hmel213001o	16180964	16195507	+	1508.1	822	https://v10-1.orthodb.org/?query=1735at7088	protein kibra isoform X1
1738at7088	Complete	Hmel208001o	3073835	3056850	-	1567.5	917	https://v10-1.orthodb.org/?query=1738at7088	putative epidermal cell surface receptor isoform X1
1742at7088	Complete	Hmel201001o	9838583	9827457	-	1583.1	1104	https://v10-1.orthodb.org/?query=1742at7088	WD40 repeat
1744at7088	Complete	Hmel207001o	8551481	8542161	-	1479.3	726	https://v10-1.orthodb.org/?query=1744at7088	Potassium channel domain
1745at7088	Complete	Hmel203003o	9149830	9157326	+	1339.9	690	https://v10-1.orthodb.org/?query=1745at7088	MCM domain
1746at7088	Complete	Hmel218003o	12745453	12772878	+	1586.9	797	https://v10-1.orthodb.org/?query=1746at7088	Sec7 domain
1750at7088	Complete	Hmel220003o	9801007	9810557	+	1293.5	654	https://v10-1.orthodb.org/?query=1750at7088	GTP binding domain
1752at7088	Complete	Hmel215003o	3035242	3026995	-	1350.6	784	https://v10-1.orthodb.org/?query=1752at7088	WD40 repeat
1753at7088	Complete	Hmel217001o	2688544	2699994	+	1700.8	1001	https://v10-1.orthodb.org/?query=1753at7088	Exportin-1/Importin-beta-like
1755at7088	Complete	Hmel216002o	5561405	5567380	+	1544.0	1155	https://v10-1.orthodb.org/?query=1755at7088	Cytochrome c oxidase, subunit VIb
1758at7088	Complete	Hmel213001o	12042141	12037074	-	1257.9	665	https://v10-1.orthodb.org/?query=1758at7088	ataxin-10
1760at7088	Complete	Hmel201001o	1291865	1264695	-	1322.9	730	https://v10-1.orthodb.org/?query=1760at7088	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
1761at7088	Complete	Hmel207001o	9753180	9771733	+	1525.9	823	https://v10-1.orthodb.org/?query=1761at7088	Leucine-rich repeat
1764at7088	Complete	Hmel206001o	8074960	8061067	-	1235.3	787	https://v10-1.orthodb.org/?query=1764at7088	Peptidase M14, carboxypeptidase A
1768at7088	Complete	Hmel212001o	8791242	8799559	+	1431.6	947	https://v10-1.orthodb.org/?query=1768at7088	DNA2/NAM7 helicase, AAA domain
1770at7088	Complete	Hmel205001o	5839719	5824261	-	1344.5	681	https://v10-1.orthodb.org/?query=1770at7088	Zinc finger C2H2-type
1772at7088	Complete	Hmel211001o	3238274	3227693	-	1301.3	735	https://v10-1.orthodb.org/?query=1772at7088	exocyst complex component 2
1775at7088	Complete	Hmel210001o	9615201	9623593	+	1192.1	663	https://v10-1.orthodb.org/?query=1775at7088	Ankyrin repeat
1783at7088	Complete	Hmel201001o	11346686	11324900	-	1175.9	829	https://v10-1.orthodb.org/?query=1783at7088	Steroid receptor coactivator
1785at7088	Complete	Hmel211001o	8793768	8780465	-	1609.8	1784	https://v10-1.orthodb.org/?query=1785at7088	uncharacterized protein LOC106107784
1787at7088	Complete	Hmel210001o	11847242	11854076	+	1271.5	585	https://v10-1.orthodb.org/?query=1787at7088	Calcineurin-like phosphoesterase domain, ApaH type
1789at7088	Complete	Hmel221001o	8132151	8111412	-	1373.2	688	https://v10-1.orthodb.org/?query=1789at7088	Peptidase M13, N-terminal domain
1793at7088	Complete	Hmel221001o	4546789	4549020	+	1092.6	610	https://v10-1.orthodb.org/?query=1793at7088	protein SERAC1
1800at7088	Complete	Hmel208001o	4858485	4868630	+	1331.2	624	https://v10-1.orthodb.org/?query=1800at7088	Domain of unknown function DUF625
1801at7088	Complete	Hmel217001o	1154263	1125148	-	852.0	428	https://v10-1.orthodb.org/?query=1801at7088	Patatin-like phospholipase domain
1806at7088	Complete	Hmel219001o	10572370	10567268	-	1440.9	699	https://v10-1.orthodb.org/?query=1806at7088	Kinesin motor domain
1809at7088	Complete	Hmel215003o	7600785	7594586	-	1308.7	640	https://v10-1.orthodb.org/?query=1809at7088	exocyst complex component 6
1810at7088	Complete	Hmel215003o	2465346	2457224	-	1254.2	607	https://v10-1.orthodb.org/?query=1810at7088	Rab-GTPase-TBC domain
1811at7088	Complete	Hmel220003o	515174	518185	+	1578.5	819	https://v10-1.orthodb.org/?query=1811at7088	ZN622/Rei1/Reh1, zinc finger C2H2-type
1812at7088	Complete	Hmel207001o	9656457	9671774	+	1521.7	795	https://v10-1.orthodb.org/?query=1812at7088	PDZ domain
1819at7088	Complete	Hmel207001o	8666625	8682853	+	1497.7	845	https://v10-1.orthodb.org/?query=1819at7088	nuclear pore complex protein Nup160 homolog
1822at7088	Complete	Hmel216001o	17987	26519	+	670.1	345	https://v10-1.orthodb.org/?query=1822at7088	PAS fold
1826at7088	Complete	Hmel205001o	3943915	3965967	+	1242.2	621	https://v10-1.orthodb.org/?query=1826at7088	AMP-dependent synthetase/ligase
1827at7088	Complete	Hmel215003o	5829625	5825039	-	1255.8	713	https://v10-1.orthodb.org/?query=1827at7088	Six-hairpin glycosidase superfamily
1828at7088	Complete	Hmel203003o	1520008	1526210	+	592.7	413	https://v10-1.orthodb.org/?query=1828at7088	TELO2-interacting protein 1 homolog
1829at7088	Complete	Hmel217001o	2620056	2615515	-	1414.9	840	https://v10-1.orthodb.org/?query=1829at7088	Pyrrolo-quinoline quinone-like domain
1835at7088	Complete	Hmel219001o	6066974	6077370	+	1737.7	1303	https://v10-1.orthodb.org/?query=1835at7088	Dynein assembly factor 1, axonemal
1836at7088	Complete	Hmel218002o	7272	4236	-	1180.9	671	https://v10-1.orthodb.org/?query=1836at7088	Hemocyanin, C-terminal
1837at7088	Complete	Hmel208001o	5373487	5381383	+	1372.6	639	https://v10-1.orthodb.org/?query=1837at7088	Neurochondrin
1841at7088	Complete	Hmel213001o	4664669	4655161	-	1535.8	778	https://v10-1.orthodb.org/?query=1841at7088	Constitutive coactivator of PPAR-gamma
1845at7088	Complete	Hmel213001o	14361237	14367683	+	1200.3	821	https://v10-1.orthodb.org/?query=1845at7088	Hermansky-Pudlak syndrome 5 protein homolog
1846at7088	Complete	Hmel207001o	5655449	5635564	-	1286.9	623	https://v10-1.orthodb.org/?query=1846at7088	Sodium:neurotransmitter symporter
