# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
2833at7088	Duplicated	ptg000027l	1325463	1280376	-	1124.0	533	https://v10-1.orthodb.org/?query=2833at7088	Serpentine type 7TM GPCR chemoreceptor Srsx
2834at7088	Complete	ptg000017l	10228331	10216405	-	1070.0	546	https://v10-1.orthodb.org/?query=2834at7088	Neurotransmitter-gated ion-channel ligand-binding domain
2835at7088	Complete	ptg000024l	10467407	10453833	-	1009.5	508	https://v10-1.orthodb.org/?query=2835at7088	Diacylglycerol kinase, catalytic domain
2842at7088	Complete	ptg000009l	2942973	2937129	-	763.6	1005	https://v10-1.orthodb.org/?query=2842at7088	Forkhead-associated (FHA) domain
2845at7088	Complete	ptg000007l	7130941	7112812	-	1066.8	534	https://v10-1.orthodb.org/?query=2845at7088	RUN domain
2848at7088	Complete	ptg000057l	12424668	12421993	-	962.7	648	https://v10-1.orthodb.org/?query=2848at7088	LOC101743232
2855at7088	Complete	ptg000011l	2858995	2836219	-	1430.0	787	https://v10-1.orthodb.org/?query=2855at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
2857at7088	Complete	ptg000006l	11286849	11295907	+	902.4	676	https://v10-1.orthodb.org/?query=2857at7088	Zinc finger, RING-type
2859at7088	Complete	ptg000015l	7033414	6947771	-	942.9	481	https://v10-1.orthodb.org/?query=2859at7088	Nuclear hormone receptor, ligand-binding domain
2860at7088	Complete	ptg000019l	9027408	9019129	-	1064.4	560	https://v10-1.orthodb.org/?query=2860at7088	Choline transporter-like
2864at7088	Complete	ptg000002l	9803068	9818570	+	1307.1	683	https://v10-1.orthodb.org/?query=2864at7088	FERM, C-terminal PH-like domain
2873at7088	Complete	ptg000026l	7792497	7819745	+	1052.1	542	https://v10-1.orthodb.org/?query=2873at7088	Transketolase, C-terminal domain
2877at7088	Complete	ptg000008l	4025202	4037689	+	934.7	730	https://v10-1.orthodb.org/?query=2877at7088	RNA recognition motif domain
2884at7088	Complete	ptg000019l	8097491	8099473	+	1060.0	544	https://v10-1.orthodb.org/?query=2884at7088	FERM, C-terminal PH-like domain
2885at7088	Duplicated	ptg000011l	24636936	24646246	+	1178.6	581	https://v10-1.orthodb.org/?query=2885at7088	ABC transporter-like
2885at7088	Duplicated	ptg000059l	186211	195612	+	1186.5	581	https://v10-1.orthodb.org/?query=2885at7088	ABC transporter-like
2890at7088	Complete	ptg000007l	5344988	5343288	-	914.6	508	https://v10-1.orthodb.org/?query=2890at7088	Leucine-rich repeat
2891at7088	Complete	ptg000057l	7770146	7778175	+	980.2	474	https://v10-1.orthodb.org/?query=2891at7088	TH1 protein
2893at7088	Complete	ptg000002l	8108131	8186406	+	975.7	550	https://v10-1.orthodb.org/?query=2893at7088	GPCR, family 2, secretin-like
2895at7088	Complete	ptg000057l	6045965	6077960	+	801.0	407	https://v10-1.orthodb.org/?query=2895at7088	Cation/H+ exchanger
2902at7088	Complete	ptg000054l	10461787	10475143	+	1125.9	665	https://v10-1.orthodb.org/?query=2902at7088	uncharacterized protein LOC110372448
2905at7088	Complete	ptg000054l	12283125	12314201	+	1124.8	812	https://v10-1.orthodb.org/?query=2905at7088	PAS fold
2906at7088	Complete	ptg000010l	648457	642844	-	1189.5	1077	https://v10-1.orthodb.org/?query=2906at7088	RNA recognition motif domain
2910at7088	Complete	ptg000024l	4986328	4991392	+	1251.0	710	https://v10-1.orthodb.org/?query=2910at7088	MutL, C-terminal, dimerisation
2912at7088	Complete	ptg000057l	8737955	8746432	+	1061.6	700	https://v10-1.orthodb.org/?query=2912at7088	GPI ethanolamine phosphate transferase 1
2913at7088	Complete	ptg000026l	7934996	7959056	+	972.2	429	https://v10-1.orthodb.org/?query=2913at7088	EH domain
2917at7088	Complete	ptg000057l	8627261	8628991	+	944.2	525	https://v10-1.orthodb.org/?query=2917at7088	F-box domain
2918at7088	Complete	ptg000039l	2830324	2828429	-	1001.6	519	https://v10-1.orthodb.org/?query=2918at7088	ATP-dependent DNA helicase Q1-like
2926at7088	Complete	ptg000006l	9656964	9662777	+	1029.7	497	https://v10-1.orthodb.org/?query=2926at7088	Lysine--tRNA ligase
2928at7088	Complete	ptg000022l	5080627	5090778	+	1367.4	1067	https://v10-1.orthodb.org/?query=2928at7088	Rad4 beta-hairpin domain 1
2930at7088	Complete	ptg000008l	14932181	14938055	+	943.3	471	https://v10-1.orthodb.org/?query=2930at7088	Zinc finger, MYM-type
2931at7088	Duplicated	ptg000027l	3097163	3091069	-	922.4	461	https://v10-1.orthodb.org/?query=2931at7088	Protein kinase domain
2931at7088	Duplicated	ptg000042l	6619136	6625157	+	921.0	461	https://v10-1.orthodb.org/?query=2931at7088	Protein kinase domain
2932at7088	Complete	ptg000003l	2313050	2314903	+	1111.7	552	https://v10-1.orthodb.org/?query=2932at7088	uncharacterized protein KIAA2013 homolog
2934at7088	Complete	ptg000007l	7778980	7769035	-	1121.4	652	https://v10-1.orthodb.org/?query=2934at7088	uncharacterized protein LOC105383881
2935at7088	Complete	ptg000057l	13236943	13223146	-	1078.4	858	https://v10-1.orthodb.org/?query=2935at7088	Zinc finger CCHC domain-containing protein 7
2936at7088	Complete	ptg000060l	6067981	6066221	-	1072.4	523	https://v10-1.orthodb.org/?query=2936at7088	negative elongation factor B
2938at7088	Complete	ptg000054l	12701281	12676563	-	903.8	562	https://v10-1.orthodb.org/?query=2938at7088	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
2939at7088	Complete	ptg000002l	15416679	15418274	+	1054.3	469	https://v10-1.orthodb.org/?query=2939at7088	Methyltransferase domain
2940at7088	Complete	ptg000008l	16793961	16792519	-	792.0	412	https://v10-1.orthodb.org/?query=2940at7088	Asparagine synthase
2942at7088	Complete	ptg000054l	13784890	13825401	+	952.3	492	https://v10-1.orthodb.org/?query=2942at7088	PDZ domain
2943at7088	Complete	ptg000017l	9655353	9665340	+	1232.7	649	https://v10-1.orthodb.org/?query=2943at7088	Pre-mRNA splicing factor component Cdc5p/Cef1
2945at7088	Complete	ptg000008l	17507074	17522332	+	1157.1	651	https://v10-1.orthodb.org/?query=2945at7088	E3 UFM1-protein ligase 1
2948at7088	Complete	ptg000024l	4995599	4999087	+	910.4	549	https://v10-1.orthodb.org/?query=2948at7088	Pentatricopeptide repeat
2949at7088	Complete	ptg000057l	8536334	8512706	-	1269.4	717	https://v10-1.orthodb.org/?query=2949at7088	C-Maf-inducing protein-like
2952at7088	Complete	ptg000038l	1625021	1630730	+	1156.5	701	https://v10-1.orthodb.org/?query=2952at7088	Rho GTPase-activating protein domain
2953at7088	Complete	ptg000042l	5839943	5823181	-	1349.5	826	https://v10-1.orthodb.org/?query=2953at7088	coiled-coil domain-containing protein 39
2959at7088	Complete	ptg000002l	16085810	16078237	-	883.4	483	https://v10-1.orthodb.org/?query=2959at7088	Glucose-6-phosphate isomerase
2965at7088	Complete	ptg000055l	1936373	1963130	+	1626.9	1262	https://v10-1.orthodb.org/?query=2965at7088	Zinc finger, PHD-finger
2966at7088	Complete	ptg000022l	9555188	9556855	+	956.1	475	https://v10-1.orthodb.org/?query=2966at7088	SH3 domain
2972at7088	Complete	ptg000057l	9763110	9778466	+	975.3	491	https://v10-1.orthodb.org/?query=2972at7088	Nicotinate phosphoribosyltransferase C-terminal domain
2976at7088	Complete	ptg000002l	8428229	8443844	+	968.8	524	https://v10-1.orthodb.org/?query=2976at7088	F-box domain
2978at7088	Complete	ptg000026l	5189608	5193072	+	1505.2	909	https://v10-1.orthodb.org/?query=2978at7088	Zinc finger, PHD-finger
2979at7088	Complete	ptg000057l	1073469	1127339	+	1076.1	608	https://v10-1.orthodb.org/?query=2979at7088	Organic anion transporter polypeptide
2980at7088	Complete	ptg000009l	314899	302644	-	1148.6	673	https://v10-1.orthodb.org/?query=2980at7088	Peptidase M13, N-terminal domain
2981at7088	Complete	ptg000057l	7477083	7468214	-	1154.4	668	https://v10-1.orthodb.org/?query=2981at7088	uncharacterized protein LOC111353128
2982at7088	Complete	ptg000017l	18931730	18913973	-	947.1	618	https://v10-1.orthodb.org/?query=2982at7088	ERAP1-like C-terminal domain
2984at7088	Complete	ptg000051l	2070937	2083154	+	787.2	422	https://v10-1.orthodb.org/?query=2984at7088	Glutamine amidotransferase type 2 domain
2987at7088	Complete	ptg000010l	11008740	11010671	+	1053.4	550	https://v10-1.orthodb.org/?query=2987at7088	Leucine-rich repeat
2990at7088	Duplicated	ptg000011l	17237869	17247660	+	924.9	615	https://v10-1.orthodb.org/?query=2990at7088	Domain of unknown function DUF4457
2990at7088	Duplicated	ptg000069l	2849678	2839132	-	906.2	619	https://v10-1.orthodb.org/?query=2990at7088	Domain of unknown function DUF4457
2991at7088	Complete	ptg000057l	11097423	11084464	-	1200.7	807	https://v10-1.orthodb.org/?query=2991at7088	Frizzled domain
2994at7088	Complete	ptg000002l	11911044	11927170	+	1106.2	506	https://v10-1.orthodb.org/?query=2994at7088	Sodium:neurotransmitter symporter
2995at7088	Complete	ptg000008l	16135902	16125682	-	1091.1	581	https://v10-1.orthodb.org/?query=2995at7088	Domain of unknown function DUF1741
2998at7088	Complete	ptg000002l	3640471	3654744	+	914.0	478	https://v10-1.orthodb.org/?query=2998at7088	Methyltransferase domain
2999at7088	Duplicated	ptg000037l	1316956	1321840	+	1236.5	601	https://v10-1.orthodb.org/?query=2999at7088	Major facilitator,  sugar transporter-like
2999at7088	Duplicated	ptg000040l	2045300	2050351	+	1233.6	601	https://v10-1.orthodb.org/?query=2999at7088	Major facilitator,  sugar transporter-like
3000at7088	Complete	ptg000002l	14551190	14547286	-	1069.4	543	https://v10-1.orthodb.org/?query=3000at7088	WD40 repeat
3003at7088	Complete	ptg000054l	14232689	14256908	+	1068.8	662	https://v10-1.orthodb.org/?query=3003at7088	SET domain
3004at7088	Duplicated	ptg000030l	2489619	2585633	+	2218.0	1480	https://v10-1.orthodb.org/?query=3004at7088	SWI/SNF-like complex subunit BAF250, C-terminal
3004at7088	Duplicated	ptg000043l	916302	823185	-	2218.8	1485	https://v10-1.orthodb.org/?query=3004at7088	SWI/SNF-like complex subunit BAF250, C-terminal
3005at7088	Complete	ptg000006l	9060801	9059202	-	1021.7	468	https://v10-1.orthodb.org/?query=3005at7088	Peroxisomal N(1)-acetyl-spermine/spermidine oxidase
3006at7088	Complete	ptg000007l	13403280	13418637	+	726.6	326	https://v10-1.orthodb.org/?query=3006at7088	Endonuclease/exonuclease/phosphatase
3010at7088	Complete	ptg000003l	9801543	9798877	-	1276.2	733	https://v10-1.orthodb.org/?query=3010at7088	uncharacterized protein LOC111360054
3012at7088	Complete	ptg000010l	12491996	12503147	+	1443.5	903	https://v10-1.orthodb.org/?query=3012at7088	uncharacterized protein LOC111002763
3016at7088	Duplicated	ptg000028l	3260239	3307971	+	849.4	442	https://v10-1.orthodb.org/?query=3016at7088	Neurotransmitter-gated ion-channel ligand-binding domain
3016at7088	Duplicated	ptg000029l	1905145	1854669	-	845.2	444	https://v10-1.orthodb.org/?query=3016at7088	Neurotransmitter-gated ion-channel ligand-binding domain
3018at7088	Complete	ptg000054l	12740770	12718248	-	855.9	433	https://v10-1.orthodb.org/?query=3018at7088	Thyroglobulin type-1
3021at7088	Complete	ptg000006l	4963803	4968810	+	1494.1	882	https://v10-1.orthodb.org/?query=3021at7088	ASX homology domain
3023at7088	Duplicated	ptg000060l	3990155	3995624	+	809.7	407	https://v10-1.orthodb.org/?query=3023at7088	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
3023at7088	Duplicated	ptg000082l	22642	28352	+	809.7	407	https://v10-1.orthodb.org/?query=3023at7088	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
3025at7088	Complete	ptg000002l	7474710	7465522	-	951.7	498	https://v10-1.orthodb.org/?query=3025at7088	Conserved oligomeric Golgi complex subunit 8
3026at7088	Complete	ptg000002l	3696000	3702116	+	1111.7	575	https://v10-1.orthodb.org/?query=3026at7088	FACT complex subunit POB3-like, N-terminal PH domain
3027at7088	Complete	ptg000057l	16226669	16224795	-	1112.2	542	https://v10-1.orthodb.org/?query=3027at7088	CABIT domain
3029at7088	Complete	ptg000057l	6092720	6102131	+	788.9	422	https://v10-1.orthodb.org/?query=3029at7088	GPI transamidase component PIG-T
3030at7088	Duplicated	ptg000047l	1899869	1893724	-	844.5	431	https://v10-1.orthodb.org/?query=3030at7088	WD40 repeat
3030at7088	Duplicated	ptg000070l	21390	27556	+	844.5	431	https://v10-1.orthodb.org/?query=3030at7088	WD40 repeat
3032at7088	Complete	ptg000033l	995732	1011572	+	994.1	527	https://v10-1.orthodb.org/?query=3032at7088	WD40 repeat
3040at7088	Complete	ptg000006l	11016199	11020865	+	1061.3	572	https://v10-1.orthodb.org/?query=3040at7088	Zinc finger, LIM-type
3042at7088	Complete	ptg000002l	762318	765986	+	930.0	652	https://v10-1.orthodb.org/?query=3042at7088	uncharacterized protein LOC105384310
3045at7088	Complete	ptg000010l	9427287	9420055	-	849.6	685	https://v10-1.orthodb.org/?query=3045at7088	uncharacterized protein LOC106132271
3047at7088	Complete	ptg000017l	13167025	13121789	-	1006.0	498	https://v10-1.orthodb.org/?query=3047at7088	CTP synthase
3048at7088	Complete	ptg000007l	2253281	2247801	-	841.4	423	https://v10-1.orthodb.org/?query=3048at7088	Protein kinase domain
3051at7088	Complete	ptg000026l	5199938	5205351	+	699.5	395	https://v10-1.orthodb.org/?query=3051at7088	Protein kinase domain
3053at7088	Complete	ptg000006l	20989152	20979178	-	1099.5	536	https://v10-1.orthodb.org/?query=3053at7088	Poly(A) polymerase, central domain
3055at7088	Complete	ptg000057l	6164744	6191083	+	1181.0	625	https://v10-1.orthodb.org/?query=3055at7088	Peptidase M12B, ADAM/reprolysin
3057at7088	Duplicated	ptg000037l	194220	190457	-	1061.0	562	https://v10-1.orthodb.org/?query=3057at7088	Major facilitator superfamily
3057at7088	Duplicated	ptg000040l	974382	969907	-	1065.4	567	https://v10-1.orthodb.org/?query=3057at7088	Major facilitator superfamily
3059at7088	Duplicated	ptg000066l	485990	523807	+	749.0	361	https://v10-1.orthodb.org/?query=3059at7088	Carboxylesterase, type B
3059at7088	Duplicated	ptg000079l	63123	92623	+	746.9	362	https://v10-1.orthodb.org/?query=3059at7088	Carboxylesterase, type B
3065at7088	Complete	ptg000008l	1231642	1285732	+	966.9	504	https://v10-1.orthodb.org/?query=3065at7088	Potassium channel tetramerisation-type BTB domain
3066at7088	Complete	ptg000002l	11940488	11934286	-	959.4	461	https://v10-1.orthodb.org/?query=3066at7088	Helicase/UvrB, N-terminal
3067at7088	Complete	ptg000015l	12748203	12749633	+	940.9	435	https://v10-1.orthodb.org/?query=3067at7088	Endoplasmic reticulum oxidoreductin 1
3069at7088	Complete	ptg000017l	2220190	2234664	+	992.1	518	https://v10-1.orthodb.org/?query=3069at7088	DEAD/DEAH box helicase domain
3071at7088	Complete	ptg000006l	6755444	6753678	-	776.5	445	https://v10-1.orthodb.org/?query=3071at7088	Frizzled/Smoothened, transmembrane domain
3074at7088	Complete	ptg000002l	3972902	4003351	+	933.2	506	https://v10-1.orthodb.org/?query=3074at7088	Putative gamma glutamyl transpeptidase
3075at7088	Complete	ptg000017l	14297847	14288988	-	1040.6	596	https://v10-1.orthodb.org/?query=3075at7088	Helicase, C-terminal
3078at7088	Complete	ptg000006l	4308349	4312769	+	1114.2	642	https://v10-1.orthodb.org/?query=3078at7088	Tubulin-tyrosine ligase/Tubulin polyglutamylase
3079at7088	Complete	ptg000006l	10059869	10064276	+	1003.2	704	https://v10-1.orthodb.org/?query=3079at7088	RNA polymerase II assembly factor Rtp1, C-terminal
3080at7088	Duplicated	ptg000045l	388508	393718	+	868.5	424	https://v10-1.orthodb.org/?query=3080at7088	Eukaryotic translation initiation factor 3 subunit D
3080at7088	Duplicated	ptg000049l	1685959	1680748	-	868.5	424	https://v10-1.orthodb.org/?query=3080at7088	Eukaryotic translation initiation factor 3 subunit D
3084at7088	Complete	ptg000006l	10431445	10435479	+	982.1	488	https://v10-1.orthodb.org/?query=3084at7088	Tetratricopeptide repeat
3086at7088	Complete	ptg000007l	7003566	7012101	+	769.2	466	https://v10-1.orthodb.org/?query=3086at7088	WD40 repeat
3093at7088	Complete	ptg000007l	3239837	3248506	+	766.6	452	https://v10-1.orthodb.org/?query=3093at7088	Carboxylesterase, type B
3094at7088	Complete	ptg000015l	13566411	13557983	-	1081.3	591	https://v10-1.orthodb.org/?query=3094at7088	Arf GTPase activating protein
3104at7088	Complete	ptg000006l	21608228	21602906	-	1258.9	706	https://v10-1.orthodb.org/?query=3104at7088	TMC domain
3105at7088	Complete	ptg000003l	7997916	8010301	+	1057.9	738	https://v10-1.orthodb.org/?query=3105at7088	RNA recognition motif domain
3107at7088	Complete	ptg000009l	5077700	5091575	+	1186.1	649	https://v10-1.orthodb.org/?query=3107at7088	Diphthamide synthase domain
3110at7088	Complete	ptg000010l	13380935	13373704	-	927.0	502	https://v10-1.orthodb.org/?query=3110at7088	Leucine-rich repeat
3114at7088	Complete	ptg000002l	4347935	4325823	-	1064.3	542	https://v10-1.orthodb.org/?query=3114at7088	Glycoside hydrolase family 2, catalytic domain
3115at7088	Complete	ptg000054l	12782740	12793577	+	844.8	480	https://v10-1.orthodb.org/?query=3115at7088	Proton-dependent oligopeptide transporter family
3118at7088	Complete	ptg000006l	11206290	11211606	+	1313.6	711	https://v10-1.orthodb.org/?query=3118at7088	DNA topoisomerase I, DNA binding, eukaryotic-type
3122at7088	Duplicated	ptg000012l	441161	437730	-	942.5	472	https://v10-1.orthodb.org/?query=3122at7088	SCP2 sterol-binding domain
3122at7088	Duplicated	ptg000069l	4873206	4864791	-	942.5	472	https://v10-1.orthodb.org/?query=3122at7088	SCP2 sterol-binding domain
3123at7088	Complete	ptg000017l	18077899	18093698	+	770.3	415	https://v10-1.orthodb.org/?query=3123at7088	Set1/Ash2 histone methyltransferase complex subunit ASH2
3125at7088	Complete	ptg000008l	17309772	17297959	-	868.1	493	https://v10-1.orthodb.org/?query=3125at7088	Kelch repeat type 1
3126at7088	Complete	ptg000034l	1110199	1108475	-	1126.2	532	https://v10-1.orthodb.org/?query=3126at7088	GroEL-like apical domain superfamily
3127at7088	Complete	ptg000024l	6504895	6511824	+	934.2	514	https://v10-1.orthodb.org/?query=3127at7088	CCDC93, coiled-coil domain
3128at7088	Complete	ptg000024l	1958300	1951856	-	998.6	506	https://v10-1.orthodb.org/?query=3128at7088	Ubiquitin/SUMO-activating enzyme ubiquitin-like domain
3129at7088	Complete	ptg000024l	10449667	10436952	-	921.5	509	https://v10-1.orthodb.org/?query=3129at7088	Armadillo
3131at7088	Complete	ptg000011l	14458822	14464947	+	1107.7	546	https://v10-1.orthodb.org/?query=3131at7088	LMBR1-like membrane protein
3132at7088	Complete	ptg000031l	2100901	2096123	-	1037.3	579	https://v10-1.orthodb.org/?query=3132at7088	GPI mannosyltransferase
3133at7088	Complete	ptg000007l	2204267	2213270	+	1143.8	651	https://v10-1.orthodb.org/?query=3133at7088	Smg8/Smg9
3135at7088	Duplicated	ptg000011l	18879917	18877387	-	1102.4	555	https://v10-1.orthodb.org/?query=3135at7088	DNA helicase Pif1-like
3135at7088	Duplicated	ptg000069l	1172081	1174606	+	1102.5	555	https://v10-1.orthodb.org/?query=3135at7088	DNA helicase Pif1-like
3137at7088	Complete	ptg000011l	24296292	24292220	-	963.4	790	https://v10-1.orthodb.org/?query=3137at7088	uncharacterized protein LOC106102458
3144at7088	Complete	ptg000011l	10858536	10847467	-	951.8	611	https://v10-1.orthodb.org/?query=3144at7088	Olfactory receptor, insect
3145at7088	Complete	ptg000017l	8787146	8805486	+	1439.4	761	https://v10-1.orthodb.org/?query=3145at7088	Angiomotin, C-terminal
3152at7088	Complete	ptg000057l	9715501	9719680	+	856.0	445	https://v10-1.orthodb.org/?query=3152at7088	Glycoside hydrolase family 1
3153at7088	Complete	ptg000024l	5004259	4999173	-	742.6	393	https://v10-1.orthodb.org/?query=3153at7088	Translation initiation factor 3 complex subunit L
3155at7088	Complete	ptg000024l	1696322	1698121	+	1028.8	500	https://v10-1.orthodb.org/?query=3155at7088	Polycystin cation channel, PKD1/PKD2
